2015-06-17 18:42:24.0480|WARN|thread: 1|StandardUserErrors|Showing user error Failed to create a new commit.
System.ArgumentNullException: Failed Null Check on 'commitModel'
Nazwa parametru: commitModel
   w GitHub.Helpers.Ensure.ArgumentNotNull(Object value, String name)
   w GitHub.ViewModels.CommitViewModel..ctor(ICommitModel commitModel, ICommittedFileForklift committedFileForklift, IAvatarProvider avatarProvider, IInlineTextProvider inlineTextProvider)
   w GitHub.Helpers.CommitCreator.<CreateCommit>b__1(<>f__AnonymousType0`2 x)
   w System.Reactive.Linq.ObservableImpl.Select`2._.OnNext(TSource value)
2015-06-17 18:32:17.0800|ERROR|thread:41|SyncButtonViewModel|Branch was not updated before refresh was called
2015-06-17 18:32:17.0800|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 229:ICommitFetcher.cs:63
2015-06-17 18:32:17.0800|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 229:ICommitFetcher.cs:63
2015-06-17 18:32:17.0800|INFO|thread:40|ConcurrentRepositoryConnection|Loading commits for repo: C:\Users\Tomek\AndroidStudioProjects\Quiz_wiedzy\
2015-06-17 18:32:17.0800|INFO|thread:40|AsyncReaderWriterLock|Released concurrent scheduler for operation: 229:ICommitFetcher.cs:63
2015-06-17 18:32:17.0800|INFO|thread:41|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 230:GitClient.cs:309
2015-06-17 18:32:17.0800|INFO|thread:41|AsyncReaderWriterLock|Released concurrent scheduler for operation: 228:RepositoryModel.cs:588
2015-06-17 18:32:17.0800|INFO|thread:41|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 230:GitClient.cs:309
2015-06-17 18:32:17.0800|INFO|thread:43|GitEnvironment|Process set up with this SSH Agent info: 5900:/tmp/ssh-x45UQGGnx2kw/agent.736
2015-06-17 18:32:17.0800|INFO|thread:43|GitEnvironment|PATH is G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;G:\Users\Tomek\AppData\Local\Apps\2.0\JVV3XPH0.OYH\HAP1DDZX.DAV\gith..tion_317444273a93ac29_0002.000e_3501b301c8f62e54;G:\Users\Tomek\AppData\Local\GitHub\lfs-amd64_0.5.1;G:\Windows\Microsoft.NET\Framework\v4.0.30319;G:\Windows\System32
2015-06-17 18:32:17.0800|INFO|thread:43|ProcessWrapper|Starting: Process - FileName: 'G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Tomek\AndroidStudioProjects\Quiz_wiedzy\
2015-06-17 18:32:17.0970|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 231:ICommitFetcher.cs:81
2015-06-17 18:32:17.0970|INFO|thread:42|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 231:ICommitFetcher.cs:81
2015-06-17 18:32:17.0970|ERROR|thread: 1|SyncButtonViewModel|Branch was not updated before refresh was called
2015-06-17 18:32:17.0970|INFO|thread:35|AsyncReaderWriterLock|Released concurrent scheduler for operation: 231:ICommitFetcher.cs:81
2015-06-17 18:32:17.0970|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 232:GitClient.cs:679
2015-06-17 18:32:17.0970|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 232:GitClient.cs:679
2015-06-17 18:32:17.0970|INFO|thread:21|AsyncReaderWriterLock|Released concurrent scheduler for operation: 232:GitClient.cs:679
2015-06-17 18:32:17.5690|INFO|thread:42|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 233:GitClient.cs:286
2015-06-17 18:32:17.5690|INFO|thread:42|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 233:GitClient.cs:286
2015-06-17 18:32:17.6100|INFO|thread:43|AsyncReaderWriterLock|Released concurrent scheduler for operation: 230:GitClient.cs:309
2015-06-17 18:32:17.9580|INFO|thread:41|AsyncReaderWriterLock|Released concurrent scheduler for operation: 233:GitClient.cs:286
2015-06-17 18:32:18.5670|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo - doFetch: False
2015-06-17 18:32:18.5670|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 234:RepositoryModel.cs:588
2015-06-17 18:32:18.5670|INFO|thread:41|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 234:RepositoryModel.cs:588
2015-06-17 18:32:18.5790|INFO|thread:40|SyncButtonViewModel|Refresh ahead/behind counts skipped because branch isn't published: refs/heads/master
2015-06-17 18:32:18.5790|INFO|thread:40|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 235:GitClient.cs:309
2015-06-17 18:32:18.5790|INFO|thread:40|AsyncReaderWriterLock|Released concurrent scheduler for operation: 234:RepositoryModel.cs:588
2015-06-17 18:32:18.5790|INFO|thread:40|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 235:GitClient.cs:309
2015-06-17 18:32:18.5790|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 236:ICommitFetcher.cs:63
2015-06-17 18:32:18.5790|INFO|thread:38|GitEnvironment|Process set up with this SSH Agent info: 5900:/tmp/ssh-x45UQGGnx2kw/agent.736
2015-06-17 18:32:18.5790|INFO|thread:38|GitEnvironment|PATH is G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;G:\Users\Tomek\AppData\Local\Apps\2.0\JVV3XPH0.OYH\HAP1DDZX.DAV\gith..tion_317444273a93ac29_0002.000e_3501b301c8f62e54;G:\Users\Tomek\AppData\Local\GitHub\lfs-amd64_0.5.1;G:\Windows\Microsoft.NET\Framework\v4.0.30319;G:\Windows\System32
2015-06-17 18:32:18.5790|INFO|thread:38|ProcessWrapper|Starting: Process - FileName: 'G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: G:\Users\Tomek\Documents\GitHub\Moje_projekty\
2015-06-17 18:32:18.5790|INFO|thread:42|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 236:ICommitFetcher.cs:63
2015-06-17 18:32:18.5950|INFO|thread:35|ConcurrentRepositoryConnection|Loading commits for repo: G:\Users\Tomek\Documents\GitHub\Moje_projekty\
2015-06-17 18:32:18.5950|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 237:ICommitFetcher.cs:81
2015-06-17 18:32:18.5950|INFO|thread: 1|SyncButtonViewModel|Refresh ahead/behind counts skipped because branch isn't published: refs/heads/master
2015-06-17 18:32:18.5950|INFO|thread:35|ConcurrentRepositoryConnection|Loaded '1' commits for repo: G:\Users\Tomek\Documents\GitHub\Moje_projekty\.
2015-06-17 18:32:18.5950|INFO|thread:35|AsyncReaderWriterLock|Released concurrent scheduler for operation: 236:ICommitFetcher.cs:63
2015-06-17 18:32:18.5950|INFO|thread:42|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 237:ICommitFetcher.cs:81
2015-06-17 18:32:18.5950|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 238:GitClient.cs:679
2015-06-17 18:32:18.6190|INFO|thread:41|ConcurrentRepositoryConnection|Loaded '1' commits for repo: G:\Users\Tomek\Documents\GitHub\Moje_projekty\.
2015-06-17 18:32:18.6280|INFO|thread:41|AsyncReaderWriterLock|Released concurrent scheduler for operation: 237:ICommitFetcher.cs:81
2015-06-17 18:32:18.6280|INFO|thread:42|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 238:GitClient.cs:679
2015-06-17 18:32:18.6280|INFO|thread:21|AsyncReaderWriterLock|Released concurrent scheduler for operation: 238:GitClient.cs:679
2015-06-17 18:32:18.7480|INFO|thread:38|AsyncReaderWriterLock|Released concurrent scheduler for operation: 235:GitClient.cs:309
2015-06-17 18:32:19.3300|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo - doFetch: False
2015-06-17 18:32:19.3300|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 239:RepositoryModel.cs:588
2015-06-17 18:32:19.3420|INFO|thread:36|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 239:RepositoryModel.cs:588
2015-06-17 18:32:19.3420|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 240:ICommitFetcher.cs:63
2015-06-17 18:32:19.3420|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 241:ICommitFetcher.cs:81
2015-06-17 18:32:19.3420|ERROR|thread: 1|SyncButtonViewModel|Branch was not updated before refresh was called
2015-06-17 18:32:19.3420|ERROR|thread:38|SyncButtonViewModel|Branch was not updated before refresh was called
2015-06-17 18:32:19.3420|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 242:GitClient.cs:679
2015-06-17 18:32:19.3620|INFO|thread:38|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 243:GitClient.cs:309
2015-06-17 18:32:19.3620|INFO|thread:38|AsyncReaderWriterLock|Released concurrent scheduler for operation: 239:RepositoryModel.cs:588
2015-06-17 18:32:19.3620|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 240:ICommitFetcher.cs:63
2015-06-17 18:32:19.3620|INFO|thread:42|ConcurrentRepositoryConnection|Loading commits for repo: C:\Users\Tomek\AndroidStudioProjects\Quiz_wiedzy\
2015-06-17 18:32:19.3620|INFO|thread:42|AsyncReaderWriterLock|Released concurrent scheduler for operation: 240:ICommitFetcher.cs:63
2015-06-17 18:32:19.3620|INFO|thread:36|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 241:ICommitFetcher.cs:81
2015-06-17 18:32:19.3620|INFO|thread:41|AsyncReaderWriterLock|Released concurrent scheduler for operation: 241:ICommitFetcher.cs:81
2015-06-17 18:32:19.3620|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 242:GitClient.cs:679
2015-06-17 18:32:19.3620|INFO|thread:35|AsyncReaderWriterLock|Released concurrent scheduler for operation: 242:GitClient.cs:679
2015-06-17 18:32:19.3620|INFO|thread:36|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 243:GitClient.cs:309
2015-06-17 18:32:19.3800|INFO|thread:42|GitEnvironment|Process set up with this SSH Agent info: 5900:/tmp/ssh-x45UQGGnx2kw/agent.736
2015-06-17 18:32:19.3800|INFO|thread:42|GitEnvironment|PATH is G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;G:\Users\Tomek\AppData\Local\Apps\2.0\JVV3XPH0.OYH\HAP1DDZX.DAV\gith..tion_317444273a93ac29_0002.000e_3501b301c8f62e54;G:\Users\Tomek\AppData\Local\GitHub\lfs-amd64_0.5.1;G:\Windows\Microsoft.NET\Framework\v4.0.30319;G:\Windows\System32
2015-06-17 18:32:19.3800|INFO|thread:42|ProcessWrapper|Starting: Process - FileName: 'G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Tomek\AndroidStudioProjects\Quiz_wiedzy\
2015-06-17 18:32:19.7110|INFO|thread:39|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 244:GitClient.cs:286
2015-06-17 18:32:19.7110|INFO|thread:39|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 244:GitClient.cs:286
2015-06-17 18:32:20.2100|INFO|thread:42|AsyncReaderWriterLock|Released concurrent scheduler for operation: 243:GitClient.cs:309
2015-06-17 18:32:20.3900|INFO|thread:36|AsyncReaderWriterLock|Released concurrent scheduler for operation: 244:GitClient.cs:286
2015-06-17 18:32:20.6670|INFO|thread:42|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 245:GitClient.cs:286
2015-06-17 18:32:20.6670|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 245:GitClient.cs:286
2015-06-17 18:32:20.6900|ERROR|thread:37|SyncButtonViewModel|Branch was not updated before refresh was called
2015-06-17 18:32:20.6900|INFO|thread:42|AsyncReaderWriterLock|Released concurrent scheduler for operation: 245:GitClient.cs:286
2015-06-17 18:32:20.6900|INFO|thread:37|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 246:GitClient.cs:218
2015-06-17 18:32:20.6900|INFO|thread:43|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 246:GitClient.cs:218
2015-06-17 18:32:20.7020|INFO|thread:40|AsyncReaderWriterLock|Released concurrent scheduler for operation: 246:GitClient.cs:218
2015-06-17 18:32:54.9580|INFO|thread:40|RepositoryViewModel|Refreshing all information for repo - doFetch: True
2015-06-17 18:32:54.9580|INFO|thread:40|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 247:RepositoryModel.cs:588
2015-06-17 18:32:54.9580|INFO|thread:40|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 247:RepositoryModel.cs:588
2015-06-17 18:32:54.9580|ERROR|thread:38|SyncButtonViewModel|Branch was not updated before refresh was called
2015-06-17 18:32:54.9720|INFO|thread:38|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 248:GitClient.cs:309
2015-06-17 18:32:54.9720|INFO|thread:38|AsyncReaderWriterLock|Released concurrent scheduler for operation: 247:RepositoryModel.cs:588
2015-06-17 18:32:54.9720|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 248:GitClient.cs:309
2015-06-17 18:32:54.9720|INFO|thread:40|GitEnvironment|Process set up with this SSH Agent info: 5900:/tmp/ssh-x45UQGGnx2kw/agent.736
2015-06-17 18:32:54.9720|INFO|thread:40|GitEnvironment|PATH is G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;G:\Users\Tomek\AppData\Local\Apps\2.0\JVV3XPH0.OYH\HAP1DDZX.DAV\gith..tion_317444273a93ac29_0002.000e_3501b301c8f62e54;G:\Users\Tomek\AppData\Local\GitHub\lfs-amd64_0.5.1;G:\Windows\Microsoft.NET\Framework\v4.0.30319;G:\Windows\System32
2015-06-17 18:32:54.9720|INFO|thread:40|ProcessWrapper|Starting: Process - FileName: 'G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Tomek\AndroidStudioProjects\Quiz_wiedzy\
2015-06-17 18:32:55.4660|INFO|thread:41|AsyncReaderWriterLock|Released concurrent scheduler for operation: 248:GitClient.cs:309
2015-06-17 18:32:55.5520|INFO|thread:34|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 249:GitClient.cs:286
2015-06-17 18:32:55.5520|INFO|thread:34|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 249:GitClient.cs:286
2015-06-17 18:32:55.8450|INFO|thread:40|AsyncReaderWriterLock|Released concurrent scheduler for operation: 249:GitClient.cs:286
2015-06-17 18:32:56.0100|ERROR|thread:39|SyncButtonViewModel|Branch was not updated before refresh was called
2015-06-17 18:32:56.0270|INFO|thread:39|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 250:GitClient.cs:218
2015-06-17 18:32:56.0270|INFO|thread:40|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 250:GitClient.cs:218
2015-06-17 18:32:56.0270|INFO|thread:37|AsyncReaderWriterLock|Released concurrent scheduler for operation: 250:GitClient.cs:218
2015-06-17 18:33:27.7230|INFO|thread:38|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 251:GitClient.cs:232
2015-06-17 18:33:27.7230|INFO|thread:38|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 252:GitClient.cs:128
2015-06-17 18:33:27.7230|INFO|thread:34|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 251:GitClient.cs:232
2015-06-17 18:33:27.7230|INFO|thread:40|AsyncReaderWriterLock|Released concurrent scheduler for operation: 251:GitClient.cs:232
2015-06-17 18:33:27.7230|INFO|thread:40|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 252:GitClient.cs:128
2015-06-17 18:33:27.7320|INFO|thread:34|GitEnvironment|Process set up with this SSH Agent info: 5900:/tmp/ssh-x45UQGGnx2kw/agent.736
2015-06-17 18:33:27.7320|INFO|thread:34|GitEnvironment|PATH is G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;G:\Users\Tomek\AppData\Local\Apps\2.0\JVV3XPH0.OYH\HAP1DDZX.DAV\gith..tion_317444273a93ac29_0002.000e_3501b301c8f62e54;G:\Users\Tomek\AppData\Local\GitHub\lfs-amd64_0.5.1;G:\Windows\Microsoft.NET\Framework\v4.0.30319;G:\Windows\System32
2015-06-17 18:33:27.7320|INFO|thread:34|ProcessWrapper|Starting: Process - FileName: 'G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'log -g --abbrev-commit --pretty=oneline HEAD -n 2500 ', Working Directory: C:\Users\Tomek\AndroidStudioProjects\Quiz_wiedzy\
2015-06-17 18:33:28.7770|INFO|thread:34|AsyncReaderWriterLock|Released concurrent scheduler for operation: 252:GitClient.cs:128
2015-06-17 18:33:36.6520|INFO|thread: 1|ReactiveScreen|Activating GitHub.ViewModels.OptionsViewModel.
2015-06-17 18:33:46.1950|INFO|thread:38|GitConfig|Saving global git configuration for user.name and user.email
2015-06-17 18:33:46.2070|INFO|thread: 1|ReactiveScreen|Deactivating GitHub.ViewModels.OptionsViewModel.
2015-06-17 18:33:46.2070|INFO|thread: 1|ReactiveScreen|Closed GitHub.ViewModels.OptionsViewModel.
2015-06-17 18:33:47.7670|INFO|thread:34|RepositoryViewModel|Refreshing all information for repo - doFetch: True
2015-06-17 18:33:47.7670|INFO|thread:34|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 253:RepositoryModel.cs:588
2015-06-17 18:33:47.7670|INFO|thread:34|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 253:RepositoryModel.cs:588
2015-06-17 18:33:47.7670|INFO|thread:38|SyncButtonViewModel|Refresh ahead/behind counts skipped because branch isn't published: refs/heads/master
2015-06-17 18:33:47.7820|INFO|thread:38|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 254:GitClient.cs:309
2015-06-17 18:33:47.7820|INFO|thread:38|AsyncReaderWriterLock|Released concurrent scheduler for operation: 253:RepositoryModel.cs:588
2015-06-17 18:33:47.7820|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 254:GitClient.cs:309
2015-06-17 18:33:47.7820|INFO|thread:34|GitEnvironment|Process set up with this SSH Agent info: 5900:/tmp/ssh-x45UQGGnx2kw/agent.736
2015-06-17 18:33:47.7820|INFO|thread:34|GitEnvironment|PATH is G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;G:\Users\Tomek\AppData\Local\Apps\2.0\JVV3XPH0.OYH\HAP1DDZX.DAV\gith..tion_317444273a93ac29_0002.000e_3501b301c8f62e54;G:\Users\Tomek\AppData\Local\GitHub\lfs-amd64_0.5.1;G:\Windows\Microsoft.NET\Framework\v4.0.30319;G:\Windows\System32
2015-06-17 18:33:47.7820|INFO|thread:34|ProcessWrapper|Starting: Process - FileName: 'G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: G:\Users\Tomek\Documents\GitHub\Moje_projekty\
2015-06-17 18:33:47.9160|INFO|thread:34|AsyncReaderWriterLock|Released concurrent scheduler for operation: 254:GitClient.cs:309
2015-06-17 18:33:47.9160|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo - doFetch: False
2015-06-17 18:33:47.9340|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 255:RepositoryModel.cs:588
2015-06-17 18:33:47.9340|INFO|thread:39|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 255:RepositoryModel.cs:588
2015-06-17 18:33:47.9340|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 256:ICommitFetcher.cs:63
2015-06-17 18:33:47.9340|INFO|thread:40|SyncButtonViewModel|Refresh ahead/behind counts skipped because branch isn't published: refs/heads/master
2015-06-17 18:33:47.9340|INFO|thread:39|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 256:ICommitFetcher.cs:63
2015-06-17 18:33:47.9340|INFO|thread:40|AsyncReaderWriterLock|Released concurrent scheduler for operation: 255:RepositoryModel.cs:588
2015-06-17 18:33:47.9340|INFO|thread:40|ConcurrentRepositoryConnection|Loading commits for repo: G:\Users\Tomek\Documents\GitHub\Moje_projekty\
2015-06-17 18:33:47.9340|INFO|thread:40|ConcurrentRepositoryConnection|Loaded '1' commits for repo: G:\Users\Tomek\Documents\GitHub\Moje_projekty\.
2015-06-17 18:33:47.9340|INFO|thread:40|AsyncReaderWriterLock|Released concurrent scheduler for operation: 256:ICommitFetcher.cs:63
2015-06-17 18:33:47.9530|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 257:ICommitFetcher.cs:81
2015-06-17 18:33:47.9530|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 257:ICommitFetcher.cs:81
2015-06-17 18:33:47.9530|INFO|thread: 1|SyncButtonViewModel|Refresh ahead/behind counts skipped because branch isn't published: refs/heads/master
2015-06-17 18:33:47.9530|INFO|thread:37|ConcurrentRepositoryConnection|Loaded '1' commits for repo: G:\Users\Tomek\Documents\GitHub\Moje_projekty\.
2015-06-17 18:33:47.9660|INFO|thread:37|AsyncReaderWriterLock|Released concurrent scheduler for operation: 257:ICommitFetcher.cs:81
2015-06-17 18:33:47.9660|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 258:GitClient.cs:679
2015-06-17 18:33:47.9660|INFO|thread:40|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 258:GitClient.cs:679
2015-06-17 18:33:47.9660|INFO|thread:37|AsyncReaderWriterLock|Released concurrent scheduler for operation: 258:GitClient.cs:679
2015-06-17 18:33:48.4680|INFO|thread:36|SyncButtonViewModel|Refresh ahead/behind counts skipped because branch isn't published: refs/heads/master
2015-06-17 18:33:48.4680|INFO|thread:36|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 259:GitClient.cs:218
2015-06-17 18:33:48.4680|INFO|thread:34|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 259:GitClient.cs:218
2015-06-17 18:33:48.4680|INFO|thread:35|SyncButtonViewModel|Refresh ahead/behind counts skipped because branch isn't published: refs/heads/master
2015-06-17 18:33:48.4880|INFO|thread:39|AsyncReaderWriterLock|Released concurrent scheduler for operation: 259:GitClient.cs:218
2015-06-17 18:33:51.8680|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo - doFetch: False
2015-06-17 18:33:51.8810|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 260:RepositoryModel.cs:588
2015-06-17 18:33:51.8810|INFO|thread: 4|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 260:RepositoryModel.cs:588
2015-06-17 18:33:51.8810|ERROR|thread:40|SyncButtonViewModel|Branch was not updated before refresh was called
2015-06-17 18:33:51.8810|INFO|thread:40|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 261:GitClient.cs:309
2015-06-17 18:33:51.8810|INFO|thread:40|AsyncReaderWriterLock|Released concurrent scheduler for operation: 260:RepositoryModel.cs:588
2015-06-17 18:33:51.8810|INFO|thread: 4|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 261:GitClient.cs:309
2015-06-17 18:33:51.8810|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 262:ICommitFetcher.cs:63
2015-06-17 18:33:51.8810|INFO|thread:40|GitEnvironment|Process set up with this SSH Agent info: 5900:/tmp/ssh-x45UQGGnx2kw/agent.736
2015-06-17 18:33:51.8810|INFO|thread:40|GitEnvironment|PATH is G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;G:\Users\Tomek\AppData\Local\Apps\2.0\JVV3XPH0.OYH\HAP1DDZX.DAV\gith..tion_317444273a93ac29_0002.000e_3501b301c8f62e54;G:\Users\Tomek\AppData\Local\GitHub\lfs-amd64_0.5.1;G:\Windows\Microsoft.NET\Framework\v4.0.30319;G:\Windows\System32
2015-06-17 18:33:51.8810|INFO|thread:40|ProcessWrapper|Starting: Process - FileName: 'G:\Users\Tomek\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Tomek\AndroidStudioProjects\Quiz_wiedzy\
2015-06-17 18:33:51.8810|INFO|thread:34|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 262:ICommitFetcher.cs:63
2015-06-17 18:33:51.8810|INFO|thread:39|ConcurrentRepositoryConnection|Loading commits for repo: C:\Users\Tomek\AndroidStudioProjects\Quiz_wiedzy\
2015-06-17 18:33:51.8810|INFO|thread:39|AsyncReaderWriterLock|Released concurrent scheduler for operation: 262:ICommitFetcher.cs:63
2015-06-17 18:33:51.9040|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 263:ICommitFetcher.cs:81
2015-06-17 18:33:51.9040|ERROR|thread: 1|SyncButtonViewModel|Branch was not updated before refresh was called
2015-06-17 18:33:51.9040|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 263:ICommitFetcher.cs:81
2015-06-17 18:33:51.9040|INFO|thread:34|AsyncReaderWriterLock|Released concurrent scheduler for operation: 263:ICommitFetcher.cs:81
2015-06-17 18:33:51.9120|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 264:GitClient.cs:679
2015-06-17 18:33:51.9120|INFO|thread:34|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 264:GitClient.cs:679
2015-06-17 18:33:51.9120|INFO|thread:38|AsyncReaderWriterLock|Released concurrent scheduler for operation: 264:GitClient.cs:679
2015-06-17 18:33:52.3430|INFO|thread:40|AsyncReaderWriterLock|Released concurrent scheduler for operation: 261:GitClient.cs:309
2015-06-17 18:33:53.6890|INFO|thread:35|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 265:GitClient.cs:286
